Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2016-12-15,672.7999877929688,673.5999755859375,645.0,649.9500122070312,9539189.0,3,15,12,8139.4501953125,28.5999755859375
2016-12-16,650.8499755859375,651.9000244140625,633.5999755859375,647.3499755859375,10780836.0,4,16,12,8104.35009765625,18.300048828125
2016-12-19,644.0,644.0,630.0999755859375,632.25,4214766.0,0,19,12,8082.39990234375,13.9000244140625
2016-12-20,635.0,638.0,622.0999755859375,627.9000244140625,3984283.0,1,20,12,8061.2998046875,15.9000244140625
2016-12-21,632.0,633.9000244140625,613.0499877929688,614.4500122070312,7404147.0,2,21,12,7979.10009765625,20.85003662109375
2016-12-22,616.25,625.0,608.0,609.1500244140625,5479188.0,3,22,12,7985.75,17.0
2016-12-23,614.0,629.5,611.2000122070312,623.5,6105681.0,4,23,12,7908.25,18.29998779296875
2016-12-26,624.5499877929688,624.9000244140625,610.0,611.25,3005547.0,0,26,12,8032.85009765625,14.9000244140625
2016-12-27,614.0,622.2000122070312,612.5999755859375,621.0999755859375,2289086.0,1,27,12,8034.85009765625,9.60003662109375
2016-12-28,624.0,628.6500244140625,619.0499877929688,621.3499755859375,2516753.0,2,28,12,8103.60009765625,9.60003662109375
2016-12-29,621.5,624.9500122070312,611.8499755859375,614.7000122070312,4788982.0,3,29,12,8185.7998046875,13.10003662109375
2016-12-30,619.0,632.0,616.6500244140625,630.0,3523510.0,4,30,12,8179.5,15.3499755859375
2017-01-02,633.0,640.3499755859375,627.0,634.0499877929688,2266225.0,0,2,1,8192.25,13.3499755859375
2017-01-03,637.0,641.9500122070312,631.8499755859375,636.0999755859375,2821892.0,1,3,1,8190.5,10.10003662109375
2017-01-04,638.0,643.7999877929688,634.7999877929688,637.3499755859375,2500456.0,2,4,1,8273.7998046875,9.0
2017-01-05,646.0999755859375,647.9000244140625,641.5,643.4500122070312,2589560.0,3,5,1,8243.7998046875,6.4000244140625
2017-01-06,648.0999755859375,649.75,639.4500122070312,640.75,1864378.0,4,6,1,8236.0498046875,10.29998779296875
2017-01-09,641.0999755859375,646.9000244140625,631.0,632.0499877929688,1827405.0,0,9,1,8288.599609375,15.9000244140625
2017-01-10,635.0,639.9000244140625,627.0999755859375,638.5499877929688,2559697.0,1,10,1,8380.650390625,12.800048828125
2017-01-11,640.0,649.5499877929688,639.2999877929688,648.2000122070312,2784843.0,2,11,1,8407.2001953125,10.25
2017-01-12,629.0,646.9000244140625,629.0,644.75,6269913.0,3,12,1,8400.349609375,17.9000244140625
2017-01-13,647.0,657.4000244140625,642.4500122070312,653.0,3524996.0,4,13,1,8412.7998046875,14.95001220703125
2017-01-16,651.0,654.9000244140625,642.2000122070312,643.5,1349694.0,0,16,1,8398.0,12.70001220703125
2017-01-17,645.0,652.7000122070312,644.4500122070312,649.7000122070312,3016496.0,1,17,1,8417.0,8.25
2017-01-18,649.0,654.0,644.5,649.9500122070312,4013631.0,2,18,1,8435.099609375,9.5
2017-01-19,647.0,653.7000122070312,641.0999755859375,643.4500122070312,2089653.0,3,19,1,8349.349609375,12.60003662109375
2017-01-20,642.8499755859375,647.4000244140625,640.0,641.5499877929688,3671360.0,4,20,1,8391.5,7.4000244140625
2017-01-23,640.0,645.25,632.5,633.6500244140625,2955807.0,0,23,1,8475.7998046875,12.75
2017-01-24,636.0,644.5,636.0,641.4000244140625,2187797.0,1,24,1,8602.75,8.5
2017-01-25,644.0,646.7000122070312,634.2000122070312,635.8499755859375,3068071.0,2,25,1,8641.25,12.5
2017-01-27,638.2999877929688,643.0,633.7999877929688,640.5,2362371.0,4,27,1,8632.75,9.20001220703125
2017-01-30,640.0499877929688,654.9000244140625,639.0,644.75,2406083.0,0,30,1,8561.2998046875,15.9000244140625
2017-01-31,644.5,649.0,630.0,631.5,1926978.0,1,31,1,8716.400390625,19.0
2017-02-01,631.0,637.4500122070312,618.4000244140625,625.5499877929688,3507275.0,2,1,2,8734.25,19.04998779296875
2017-02-02,626.2000122070312,644.7000122070312,620.0,641.4000244140625,3819377.0,3,2,2,8740.9501953125,24.70001220703125
2017-02-03,644.5,649.7999877929688,640.25,647.25,2048060.0,4,3,2,8801.0498046875,9.54998779296875
2017-02-06,650.0,677.2999877929688,645.0,675.1500244140625,5835962.0,0,6,2,8768.2998046875,32.29998779296875
2017-02-07,675.0,689.5499877929688,667.2000122070312,669.5999755859375,4274151.0,1,7,2,8769.0498046875,22.3499755859375
2017-02-08,668.6500244140625,677.0,659.2000122070312,662.2000122070312,2959209.0,2,8,2,8778.400390625,17.79998779296875
2017-02-09,665.0,669.0,653.3499755859375,655.5,3295494.0,3,9,2,8793.5498046875,15.6500244140625
2017-02-10,655.5,662.0999755859375,650.0999755859375,655.0499877929688,2814314.0,4,10,2,8805.0498046875,12.0
2017-02-13,656.5,659.4500122070312,648.0,654.7000122070312,1885766.0,0,13,2,8792.2998046875,11.45001220703125
2017-02-14,659.0,662.8499755859375,640.9000244140625,649.2999877929688,3393607.0,1,14,2,8724.7001953125,21.949951171875
2017-02-15,650.2000122070312,651.75,621.5,623.0499877929688,10352763.0,2,15,2,8778.0,30.25
2017-02-16,624.0,652.0,623.4500122070312,649.2999877929688,6158072.0,3,16,2,8821.7001953125,28.54998779296875
2017-02-17,653.5,677.9500122070312,649.0999755859375,675.5,6165104.0,4,17,2,8879.2001953125,28.85003662109375
2017-02-20,678.0,686.4000244140625,672.5,679.6500244140625,4597889.0,0,20,2,8907.849609375,13.9000244140625
2017-02-21,681.7000122070312,685.0,670.0999755859375,673.2000122070312,2972142.0,1,21,2,8926.900390625,14.9000244140625
2017-02-22,674.0,675.4000244140625,662.75,670.3499755859375,2662258.0,2,22,2,8939.5,12.6500244140625
2017-02-23,673.9000244140625,681.2999877929688,667.0499877929688,674.5499877929688,4522397.0,3,23,2,8896.7001953125,14.25
2017-02-27,674.0999755859375,685.5,671.0999755859375,674.4500122070312,3477074.0,0,27,2,8879.599609375,14.4000244140625
2017-02-28,675.0,682.2999877929688,675.0,679.0,2711558.0,1,28,2,8945.7998046875,7.29998779296875
2017-03-01,681.0999755859375,697.4000244140625,679.0,694.6500244140625,4972108.0,2,1,3,8899.75,18.4000244140625
2017-03-02,700.0,701.2999877929688,672.9000244140625,676.1500244140625,4783045.0,3,2,3,8897.5498046875,28.39996337890625
2017-03-03,672.0,688.4500122070312,671.0999755859375,686.4500122070312,2495214.0,4,3,3,8963.4501953125,17.35003662109375
2017-03-06,684.0,684.5,675.0999755859375,683.0,2858145.0,0,6,3,8946.900390625,9.4000244140625
2017-03-07,683.5999755859375,684.8499755859375,675.25,679.6500244140625,2152337.0,1,7,3,8924.2998046875,9.5999755859375
2017-03-08,675.0,688.8499755859375,673.0,680.4000244140625,3480865.0,2,8,3,8927.0,15.8499755859375
2017-03-09,680.3499755859375,686.0,676.0999755859375,685.1500244140625,2408830.0,3,9,3,8934.5498046875,9.9000244140625
2017-03-10,680.0499877929688,691.0999755859375,680.0,682.9500122070312,1987748.0,4,10,3,9087.0,11.0999755859375
2017-03-14,693.5,729.0499877929688,677.0999755859375,708.2000122070312,9857280.0,1,14,3,9084.7998046875,51.95001220703125
2017-03-15,713.0,717.4500122070312,704.25,705.8499755859375,3046871.0,2,15,3,9153.7001953125,13.20001220703125
2017-03-16,711.0,719.5,707.0999755859375,710.7999877929688,3087300.0,3,16,3,9160.0498046875,12.4000244140625
2017-03-17,715.0,716.4000244140625,702.0,707.5,3067000.0,4,17,3,9126.849609375,14.4000244140625
2017-03-20,709.0,711.0,704.5,706.5499877929688,1418664.0,0,20,3,9121.5,6.5
2017-03-21,704.0,705.9000244140625,684.1500244140625,698.0499877929688,3691911.0,1,21,3,9030.4501953125,21.75
2017-03-22,694.0,703.0,690.8499755859375,701.4500122070312,2414239.0,2,22,3,9086.2998046875,12.1500244140625
2017-03-23,704.0,705.0,699.25,703.1500244140625,1294418.0,3,23,3,9108.0,5.75
2017-03-24,703.5,709.6500244140625,700.2000122070312,703.9000244140625,1357525.0,4,24,3,9045.2001953125,9.45001220703125
2017-03-27,701.0,703.3499755859375,689.5,691.2000122070312,1859318.0,0,27,3,9100.7998046875,13.8499755859375
2017-03-28,694.7999877929688,702.5499877929688,693.7000122070312,698.5999755859375,1626424.0,1,28,3,9143.7998046875,8.8499755859375
2017-03-29,701.0,701.4000244140625,685.0,687.6500244140625,5152744.0,2,29,3,9173.75,16.4000244140625
2017-03-30,689.7999877929688,694.0499877929688,685.2000122070312,687.0499877929688,2558208.0,3,30,3,9173.75,8.8499755859375
2017-03-31,685.2000122070312,694.0499877929688,684.5999755859375,688.1500244140625,2898457.0,4,31,3,9237.849609375,9.45001220703125
2017-04-03,688.75,693.7999877929688,685.0999755859375,692.4000244140625,1347390.0,0,3,4,9265.150390625,8.70001220703125
2017-04-05,694.5,696.7000122070312,686.5,690.7000122070312,1977427.0,2,5,4,9261.9501953125,10.20001220703125
2017-04-06,692.9500122070312,692.9500122070312,683.1500244140625,686.9000244140625,2015425.0,3,6,4,9198.2998046875,9.79998779296875
2017-04-07,684.9000244140625,684.9000244140625,662.2000122070312,665.9500122070312,6076717.0,4,7,4,9181.4501953125,22.70001220703125
2017-04-10,667.0,669.9000244140625,661.2000122070312,667.75,2138613.0,0,10,4,9237.0,8.70001220703125
2017-04-11,668.0499877929688,673.0,666.0999755859375,670.4000244140625,1344759.0,1,11,4,9203.4501953125,6.9000244140625
2017-04-12,672.75,689.5,663.4000244140625,683.25,2653626.0,2,12,4,9150.7998046875,26.0999755859375
2017-04-13,688.5,699.8499755859375,681.5,692.75,2918733.0,3,13,4,9139.2998046875,18.3499755859375
2017-04-17,682.0,683.0,670.2999877929688,677.0499877929688,2411262.0,0,17,4,9105.150390625,12.70001220703125
2017-04-18,677.9500122070312,679.5,663.9500122070312,665.1500244140625,1734258.0,1,18,4,9103.5,15.54998779296875
2017-04-19,668.9500122070312,676.0,661.4000244140625,663.3499755859375,2241129.0,2,19,4,9136.400390625,14.5999755859375
2017-04-20,666.0,667.7000122070312,655.0499877929688,655.9500122070312,2071407.0,3,20,4,9119.400390625,12.6500244140625
2017-04-21,659.4500122070312,659.4500122070312,636.5999755859375,639.5999755859375,6091210.0,4,21,4,9217.9501953125,22.85003662109375
2017-04-24,635.0,645.25,632.0499877929688,642.8499755859375,4428981.0,0,24,4,9306.599609375,13.20001220703125
2017-04-25,645.25,649.0,639.9000244140625,642.5499877929688,1825996.0,1,25,4,9351.849609375,9.0999755859375
2017-04-26,643.0,646.5,635.0999755859375,642.7999877929688,1915462.0,2,26,4,9342.150390625,11.4000244140625
2017-04-27,645.0,646.0,632.75,637.0,2432744.0,3,27,4,9304.0498046875,13.25
2017-04-28,637.25,644.2000122070312,637.25,641.9500122070312,1903299.0,4,28,4,9313.7998046875,6.95001220703125
2017-05-02,642.4000244140625,644.25,627.5,632.7999877929688,2415773.0,1,2,5,9311.9501953125,16.75
2017-05-03,631.0,635.4500122070312,624.0,628.8499755859375,3807210.0,2,3,5,9359.900390625,11.45001220703125
2017-05-04,628.0,637.2000122070312,623.5999755859375,631.5,3150744.0,3,4,5,9285.2998046875,13.60003662109375
2017-05-05,630.0,638.0,626.0,630.2000122070312,2538263.0,4,5,5,9314.0498046875,12.0
2017-05-08,630.9500122070312,639.7999877929688,626.7000122070312,637.1500244140625,1544639.0,0,8,5,9316.849609375,13.0999755859375
2017-05-09,638.0,642.2999877929688,630.4500122070312,640.2999877929688,1589995.0,1,9,5,9407.2998046875,11.8499755859375
2017-05-10,642.0499877929688,646.5999755859375,637.3499755859375,642.7999877929688,1381364.0,2,10,5,9422.400390625,9.25
2017-05-11,644.8499755859375,649.9000244140625,640.1500244140625,648.4500122070312,1674209.0,3,11,5,9400.900390625,9.75
2017-05-12,650.0,656.7000122070312,643.8499755859375,655.0999755859375,1992719.0,4,12,5,9445.400390625,12.85003662109375
2017-05-15,655.4000244140625,656.8499755859375,649.5,654.4500122070312,1224004.0,0,15,5,9512.25,7.3499755859375
2017-05-16,655.0,656.5499877929688,648.0,652.3499755859375,2325051.0,1,16,5,9525.75,8.54998779296875
2017-05-17,652.0999755859375,653.0,644.0999755859375,650.9000244140625,1920624.0,2,17,5,9429.4501953125,8.9000244140625
2017-05-18,648.7000122070312,655.25,643.4500122070312,653.9500122070312,2149513.0,3,18,5,9427.900390625,11.79998779296875
2017-05-19,655.5,656.9500122070312,646.7000122070312,653.1500244140625,2223401.0,4,19,5,9438.25,10.25
2017-05-22,654.0,654.0,636.2999877929688,640.1500244140625,3156574.0,0,22,5,9386.150390625,17.70001220703125
2017-05-23,628.0,630.8499755859375,589.0999755859375,614.0999755859375,11623535.0,1,23,5,9360.5498046875,41.75
2017-05-24,615.9500122070312,616.2999877929688,599.5,603.5,3751856.0,2,24,5,9509.75,16.79998779296875
2017-05-25,609.0499877929688,609.2999877929688,582.3499755859375,591.5499877929688,7237706.0,3,25,5,9595.099609375,26.95001220703125
2017-05-26,590.5999755859375,597.8499755859375,564.0,567.6500244140625,10814562.0,4,26,5,9604.900390625,33.8499755859375
2017-05-29,529.0,529.0,492.6499938964844,502.6000061035156,42138319.0,0,29,5,9624.5498046875,36.350006103515625
2017-05-30,502.0,510.54998779296875,502.0,508.0,10937265.0,1,30,5,9621.25,8.54998779296875
2017-05-31,512.0,512.0499877929688,499.75,501.6000061035156,14794419.0,2,31,5,9616.099609375,12.29998779296875
2017-06-01,502.1000061035156,523.9500122070312,502.1000061035156,507.45001220703125,14169918.0,3,1,6,9653.5,21.850006103515625
2017-06-02,515.0,517.9500122070312,508.0,514.8499755859375,7715676.0,4,2,6,9675.099609375,9.95001220703125
2017-06-05,520.0,522.0,511.6499938964844,512.7999877929688,5257958.0,0,5,6,9637.150390625,10.350006103515625
2017-06-06,516.0,516.3499755859375,503.0,504.29998779296875,4813209.0,1,6,6,9663.900390625,13.3499755859375
2017-06-07,508.8999938964844,515.75,504.79998779296875,511.54998779296875,4217463.0,2,7,6,9647.25,10.95001220703125
2017-06-08,514.0,534.5999755859375,511.6000061035156,528.8499755859375,10616075.0,3,8,6,9668.25,22.999969482421875
2017-06-09,530.0,533.8499755859375,521.7000122070312,524.7000122070312,4635649.0,4,9,6,9616.400390625,12.14996337890625
2017-06-12,525.0,540.9000244140625,521.9000244140625,532.5499877929688,7634053.0,0,12,6,9606.900390625,19.0
2017-06-13,551.1500244140625,552.0,536.2000122070312,537.2000122070312,9578458.0,1,13,6,9618.150390625,15.79998779296875
2017-06-14,540.0,541.0,532.5999755859375,539.5499877929688,3182248.0,2,14,6,9578.0498046875,8.4000244140625
2017-06-15,540.75,549.3499755859375,536.8499755859375,544.0,4179924.0,3,15,6,9588.0498046875,12.5
2017-06-16,547.9000244140625,547.9500122070312,526.0,529.1500244140625,4986232.0,4,16,6,9657.5498046875,21.95001220703125
2017-06-19,533.0,533.9500122070312,521.5499877929688,524.8499755859375,4118410.0,0,19,6,9653.5,12.4000244140625
2017-06-20,526.0999755859375,533.7999877929688,519.75,523.7999877929688,4464038.0,1,20,6,9633.599609375,14.04998779296875
2017-06-21,528.0,535.0,523.2000122070312,528.0,4257922.0,2,21,6,9630.0,11.79998779296875
2017-06-22,529.5,539.9500122070312,529.0,538.7000122070312,5201690.0,3,22,6,9574.9501953125,10.95001220703125
2017-06-23,538.0,545.5,537.0,543.7999877929688,3920128.0,4,23,6,9511.400390625,8.5
2017-06-27,547.0,549.4000244140625,537.25,544.0499877929688,4675855.0,1,27,6,9491.25,12.1500244140625
2017-06-28,543.7999877929688,548.1500244140625,538.0,545.4500122070312,5278948.0,2,28,6,9504.099609375,10.1500244140625
2017-06-29,546.0,546.5,534.0999755859375,536.9000244140625,6060935.0,3,29,6,9520.900390625,12.4000244140625
2017-06-30,538.7999877929688,560.9500122070312,538.0,555.7000122070312,6561625.0,4,30,6,9615.0,22.95001220703125
2017-07-03,556.0,558.2000122070312,548.75,552.0,1580045.0,0,3,7,9613.2998046875,9.45001220703125
2017-07-04,556.0,556.7000122070312,545.7000122070312,552.4500122070312,1980453.0,1,4,7,9637.599609375,11.0
2017-07-05,552.5499877929688,560.5999755859375,548.75,550.6500244140625,3121863.0,2,5,7,9674.5498046875,11.8499755859375
2017-07-06,550.8499755859375,552.5,543.4500122070312,545.5999755859375,4155333.0,3,6,7,9665.7998046875,9.04998779296875
2017-07-07,546.0,552.25,545.0,549.0,4482328.0,4,7,7,9771.0498046875,7.25
2017-07-10,557.75,570.0,557.75,563.7000122070312,1025468.0,0,10,7,9786.0498046875,12.25
2017-07-11,565.0,571.9000244140625,562.0999755859375,563.7999877929688,2824262.0,1,11,7,9816.099609375,9.800048828125
2017-07-12,566.0,567.0,560.0,562.4000244140625,1383094.0,2,12,7,9891.7001953125,7.0
2017-07-13,560.0499877929688,571.5999755859375,560.0499877929688,569.2999877929688,4364882.0,3,13,7,9886.349609375,11.54998779296875
2017-07-14,568.9000244140625,578.9500122070312,568.5,572.5499877929688,3111057.0,4,14,7,9915.9501953125,10.45001220703125
2017-07-17,575.0,577.75,567.5,571.4500122070312,1878995.0,0,17,7,9827.150390625,10.25
2017-07-18,569.9000244140625,583.0,569.0,578.25,1868904.0,1,18,7,9899.599609375,14.0
2017-07-19,584.0,590.25,583.0,589.1500244140625,1772229.0,2,19,7,9873.2998046875,7.25
2017-07-20,591.5,591.5,580.0,582.0499877929688,1054118.0,3,20,7,9915.25,11.5
2017-07-21,582.7000122070312,586.4000244140625,575.0,575.9500122070312,2584036.0,4,21,7,9966.400390625,11.4000244140625
2017-07-24,577.0,577.9000244140625,569.3499755859375,570.7999877929688,1496356.0,0,24,7,9964.5498046875,8.550048828125
2017-07-25,571.0499877929688,573.3499755859375,563.5,565.9000244140625,2272849.0,1,25,7,10020.650390625,9.8499755859375
2017-07-26,568.5,580.2999877929688,566.5,579.5,1896905.0,2,26,7,10020.5498046875,13.79998779296875
2017-07-27,580.0,582.2000122070312,567.5,572.0999755859375,5119717.0,3,27,7,10014.5,14.70001220703125
2017-07-28,569.0,569.8499755859375,549.0,550.7999877929688,4094196.0,4,28,7,10077.099609375,20.8499755859375
2017-07-31,553.0,553.7000122070312,528.9000244140625,531.6500244140625,5404990.0,0,31,7,10114.650390625,24.79998779296875
2017-08-01,531.6500244140625,541.9000244140625,530.0499877929688,533.7999877929688,3699349.0,1,1,8,10081.5,11.85003662109375
2017-08-02,537.0,537.2999877929688,521.75,523.5499877929688,3483902.0,2,2,8,10013.650390625,15.54998779296875
2017-08-03,527.0,530.0,514.0,515.8499755859375,4531774.0,3,3,8,10066.400390625,16.0
2017-08-04,513.7000122070312,513.7999877929688,492.6499938964844,506.3999938964844,7344699.0,4,4,8,10057.400390625,21.149993896484375
2017-08-07,508.8999938964844,513.1500244140625,504.25,505.54998779296875,2279879.0,0,7,8,9978.5498046875,8.9000244140625
2017-08-08,509.0,509.0,498.0,500.3500061035156,3042569.0,1,8,8,9908.0498046875,11.0
2017-08-09,488.5,493.5,471.3500061035156,474.3500061035156,11025555.0,2,9,8,9820.25,22.149993896484375
2017-08-10,470.5,485.45001220703125,451.04998779296875,460.79998779296875,10149400.0,3,10,8,9710.7998046875,34.4000244140625
2017-08-11,458.0,462.95001220703125,444.6000061035156,450.0,7851424.0,4,11,8,9794.150390625,18.350006103515625
2017-08-14,433.0,476.95001220703125,432.70001220703125,471.79998779296875,20846332.0,0,14,8,9897.2998046875,44.25
2017-08-16,478.0,486.70001220703125,467.70001220703125,485.70001220703125,7588306.0,2,16,8,9904.150390625,19.0
2017-08-17,485.70001220703125,490.3999938964844,480.54998779296875,488.25,4484873.0,3,17,8,9837.400390625,9.850006103515625
2017-08-18,485.0,485.0,467.20001220703125,470.1499938964844,4513543.0,4,18,8,9754.349609375,17.79998779296875
2017-08-21,475.3999938964844,475.3999938964844,459.3999938964844,460.54998779296875,4215469.0,0,21,8,9765.5498046875,16.0
2017-08-22,464.0,472.5,461.79998779296875,470.45001220703125,3797497.0,1,22,8,9852.5,10.70001220703125
2017-08-23,473.95001220703125,475.95001220703125,467.6000061035156,469.20001220703125,3682870.0,2,23,8,9857.0498046875,8.350006103515625
2017-08-24,471.8999938964844,488.45001220703125,469.5,483.0,5680084.0,3,24,8,9912.7998046875,18.95001220703125
2017-08-28,488.79998779296875,499.8999938964844,483.25,493.20001220703125,6388051.0,0,28,8,9796.0498046875,16.649993896484375
2017-08-29,491.95001220703125,491.95001220703125,479.6499938964844,481.79998779296875,2605383.0,1,29,8,9884.400390625,12.300018310546875
2017-08-30,484.0,488.95001220703125,481.45001220703125,484.25,2523480.0,2,30,8,9917.900390625,7.5
2017-08-31,487.1499938964844,487.3500061035156,476.6499938964844,481.1499938964844,4398132.0,3,31,8,9974.400390625,10.70001220703125
2017-09-01,481.0,492.0,480.79998779296875,486.20001220703125,3998817.0,4,1,9,9912.849609375,11.20001220703125
2017-09-04,484.0,509.70001220703125,478.1499938964844,500.70001220703125,4489406.0,0,4,9,9952.2001953125,31.550018310546875
2017-09-05,503.0,504.54998779296875,490.1000061035156,491.8500061035156,5266455.0,1,5,9,9916.2001953125,14.449981689453125
2017-09-06,486.95001220703125,486.95001220703125,473.0,474.25,7344173.0,2,6,9,9929.900390625,13.95001220703125
2017-09-07,477.0,483.5,474.25,480.45001220703125,2916205.0,3,7,9,9934.7998046875,9.25
2017-09-08,478.95001220703125,484.29998779296875,467.25,471.3500061035156,3557040.0,4,8,9,10006.0498046875,17.04998779296875
2017-09-11,474.5,476.3999938964844,466.20001220703125,467.45001220703125,3437220.0,0,11,9,10093.0498046875,10.199981689453125
2017-09-12,475.0,485.54998779296875,470.5,483.3999938964844,5892218.0,1,12,9,10079.2998046875,15.04998779296875
2017-09-13,484.0,510.5,479.8999938964844,503.3500061035156,11440036.0,2,13,9,10086.599609375,30.600006103515625
2017-09-14,520.0,527.1500244140625,513.5999755859375,524.6500244140625,10997664.0,3,14,9,10085.400390625,13.550048828125
2017-09-15,518.2000122070312,527.9500122070312,514.0999755859375,524.2999877929688,7483452.0,4,15,9,10153.099609375,13.85003662109375
2017-09-18,525.0,527.0,511.0,521.0499877929688,3689242.0,0,18,9,10147.5498046875,16.0
2017-09-19,523.7999877929688,529.4000244140625,511.6000061035156,515.7999877929688,4355599.0,1,19,9,10141.150390625,17.800018310546875
2017-09-20,518.7999877929688,519.4000244140625,503.6000061035156,505.5,5024973.0,2,20,9,10121.900390625,15.800018310546875
2017-09-21,508.5,525.0,505.0,519.6500244140625,10217874.0,3,21,9,9964.400390625,20.0
2017-09-22,518.9500122070312,528.5,508.70001220703125,513.8499755859375,7990848.0,4,22,9,9872.599609375,19.79998779296875
2017-09-25,512.0,514.5499877929688,501.5,505.95001220703125,4345197.0,0,25,9,9871.5,13.04998779296875
2017-09-26,506.0,515.0,505.1499938964844,507.6000061035156,3615167.0,1,26,9,9735.75,9.850006103515625
2017-09-27,503.95001220703125,503.95001220703125,489.5,494.70001220703125,7594880.0,2,27,9,9768.9501953125,14.45001220703125
2017-09-28,494.70001220703125,507.0,493.5,499.20001220703125,5557091.0,3,28,9,9788.599609375,13.5
2017-09-29,500.25,506.0,498.25,503.25,3478824.0,4,29,9,9859.5,7.75
2017-10-03,509.0,509.6000061035156,500.1499938964844,502.6499938964844,2880625.0,1,3,10,9914.900390625,9.45001220703125
2017-10-04,504.1000061035156,522.0,502.0,517.9000244140625,6203591.0,2,4,10,9888.7001953125,20.0
2017-10-05,519.0,525.0,512.0,513.7999877929688,3576059.0,3,5,10,9979.7001953125,13.0
2017-10-06,518.0,533.0,515.7999877929688,530.2000122070312,6323391.0,4,6,10,9988.75,17.20001220703125
2017-10-09,527.7999877929688,536.9500122070312,521.5999755859375,531.4000244140625,5049020.0,0,9,10,10016.9501953125,15.35003662109375
2017-10-10,531.9000244140625,535.0,526.0999755859375,527.2000122070312,2244596.0,1,10,10,9984.7998046875,8.9000244140625
2017-10-11,530.7999877929688,533.1500244140625,521.1500244140625,526.0499877929688,4031497.0,2,11,10,10096.400390625,12.0
2017-10-12,543.0,545.0,532.0,539.5499877929688,8970339.0,3,12,10,10167.4501953125,13.0
2017-10-13,541.25,543.0999755859375,533.0,534.7000122070312,3819414.0,4,13,10,10230.849609375,10.0999755859375
2017-10-16,538.4000244140625,549.9000244140625,533.7999877929688,547.9500122070312,5322443.0,0,16,10,10234.4501953125,16.10003662109375
2017-10-17,546.9000244140625,554.0,544.5499877929688,547.2000122070312,4477156.0,1,17,10,10210.849609375,9.45001220703125
2017-10-18,549.3499755859375,549.4000244140625,538.8499755859375,540.2000122070312,3499930.0,2,18,10,10146.5498046875,10.550048828125
2017-10-19,540.2000122070312,543.0,532.0,535.75,434929.0,3,19,10,10184.849609375,11.0
2017-10-23,536.0499877929688,543.5,533.2999877929688,540.4000244140625,2878772.0,0,23,10,10207.7001953125,10.20001220703125
2017-10-24,537.5,539.0,533.5,534.5499877929688,1940555.0,1,24,10,10295.349609375,5.5
2017-10-25,534.9000244140625,539.0,522.25,523.25,2055745.0,2,25,10,10343.7998046875,16.75
2017-10-26,525.4000244140625,538.9000244140625,519.0,530.1500244140625,3566575.0,3,26,10,10323.0498046875,19.9000244140625
2017-10-27,532.5,557.9000244140625,532.5,549.9000244140625,8848376.0,4,27,10,10363.650390625,25.4000244140625
2017-10-30,552.0999755859375,557.2999877929688,544.0999755859375,553.0999755859375,5360570.0,0,30,10,10335.2998046875,13.20001220703125
2017-10-31,553.0,558.7000122070312,545.9000244140625,552.9000244140625,2907328.0,1,31,10,10440.5,12.79998779296875
2017-11-01,553.0499877929688,555.9000244140625,546.4000244140625,548.7000122070312,3304676.0,2,1,11,10423.7998046875,9.5
2017-11-02,548.0,572.2999877929688,547.6500244140625,563.4500122070312,8413439.0,3,2,11,10452.5,24.64996337890625
2017-11-03,565.0,567.7999877929688,550.2000122070312,551.25,3595527.0,4,3,11,10451.7998046875,17.5999755859375
2017-11-06,553.0,555.9000244140625,539.2999877929688,541.2000122070312,3987042.0,0,6,11,10350.150390625,16.60003662109375
2017-11-07,545.0,549.7999877929688,513.25,527.5999755859375,8930638.0,1,7,11,10303.150390625,36.54998779296875
2017-11-08,533.0,545.4000244140625,532.4000244140625,537.7999877929688,4530173.0,2,8,11,10308.9501953125,13.0
2017-11-09,555.0,555.0,527.0499877929688,533.9000244140625,4591954.0,3,9,11,10321.75,27.95001220703125
2017-11-10,530.0,534.2000122070312,523.75,527.8499755859375,3187021.0,4,10,11,10224.9501953125,10.45001220703125
2017-11-13,526.7999877929688,541.5999755859375,519.0999755859375,532.5499877929688,5498679.0,0,13,11,10186.599609375,22.5
2017-11-14,533.4000244140625,537.9000244140625,517.0999755859375,526.0499877929688,5853721.0,1,14,11,10118.0498046875,20.800048828125
2017-11-15,516.0,520.0,501.1000061035156,504.6499938964844,8629268.0,2,15,11,10214.75,18.899993896484375
2017-11-16,505.0,510.79998779296875,498.20001220703125,508.54998779296875,5351102.0,3,16,11,10283.599609375,12.5999755859375
2017-11-17,510.20001220703125,522.1500244140625,510.04998779296875,517.0999755859375,3515919.0,4,17,11,10298.75,12.10003662109375
2017-11-20,520.0,521.8499755859375,514.2999877929688,517.1500244140625,1977341.0,0,20,11,10326.900390625,7.54998779296875
2017-11-21,518.0,541.5,514.5499877929688,538.0499877929688,7852414.0,1,21,11,10342.2998046875,26.95001220703125
2017-11-22,539.75,544.6500244140625,530.1500244140625,535.25,4294740.0,2,22,11,10348.75,14.5
2017-11-23,535.0,547.5,531.8499755859375,544.75,3972361.0,3,23,11,10389.7001953125,15.6500244140625
2017-11-24,545.75,551.0,541.7000122070312,549.5,4099139.0,4,24,11,10399.5498046875,9.29998779296875
2017-11-27,541.0999755859375,553.9000244140625,538.25,551.5499877929688,3833249.0,0,27,11,10370.25,15.6500244140625
