Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2016-12-15,582.0999755859375,597.25,581.7999877929688,588.2999877929688,2470744.0,3,15,12,8139.4501953125,15.45001220703125
2016-12-16,588.2999877929688,592.5,585.7750244140625,591.1500244140625,1627914.0,4,16,12,8104.35009765625,6.7249755859375
2016-12-19,588.4000244140625,589.75,585.25,588.375,1580218.0,0,19,12,8082.39990234375,4.5
2016-12-20,588.0,592.5,585.8499755859375,590.9500122070312,2094996.0,1,20,12,8061.2998046875,6.6500244140625
2016-12-21,592.0,592.5,587.5,590.0,1329438.0,2,21,12,7979.10009765625,5.0
2016-12-22,588.2000122070312,589.75,584.2000122070312,586.5499877929688,1402858.0,3,22,12,7985.75,5.54998779296875
2016-12-23,585.5,594.625,584.6500244140625,593.125,2376258.0,4,23,12,7908.25,9.9749755859375
2016-12-26,589.2750244140625,593.0499877929688,585.0499877929688,587.5,2091932.0,0,26,12,8032.85009765625,8.0
2016-12-27,589.6500244140625,593.4500122070312,586.9500122070312,592.5999755859375,2449648.0,1,27,12,8034.85009765625,6.5
2016-12-28,594.9500122070312,597.4749755859375,590.5,593.375,3253920.0,2,28,12,8103.60009765625,6.9749755859375
2016-12-29,592.5,603.9749755859375,590.7249755859375,602.5999755859375,4050408.0,3,29,12,8185.7998046875,13.25
2016-12-30,600.0,606.0,599.9749755859375,603.0999755859375,2033270.0,4,30,12,8179.5,6.0250244140625
2017-01-02,604.7249755859375,605.0499877929688,596.0250244140625,598.5499877929688,1854328.0,0,2,1,8192.25,9.02496337890625
2017-01-03,600.4000244140625,600.9749755859375,592.875,594.9500122070312,1923750.0,1,3,1,8190.5,8.0999755859375
2017-01-04,594.9249877929688,596.0,591.9000244140625,592.75,3483560.0,2,4,1,8273.7998046875,4.0999755859375
2017-01-05,594.5,597.25,591.5499877929688,593.0999755859375,3388192.0,3,5,1,8243.7998046875,5.70001220703125
2017-01-06,595.0499877929688,599.2000122070312,594.0999755859375,596.8250122070312,2762630.0,4,6,1,8236.0498046875,5.10003662109375
2017-01-09,599.4249877929688,602.0750122070312,596.0750122070312,597.5999755859375,2286898.0,0,9,1,8288.599609375,6.0
2017-01-10,598.0999755859375,608.4000244140625,597.6500244140625,607.1749877929688,2773058.0,1,10,1,8380.650390625,10.75
2017-01-11,608.75,619.0499877929688,607.75,617.0,4671702.0,2,11,1,8407.2001953125,11.29998779296875
2017-01-12,617.5,621.8499755859375,612.75,617.5,1458158.0,3,12,1,8400.349609375,9.0999755859375
2017-01-13,619.5,619.8499755859375,614.2999877929688,616.25,1925206.0,4,13,1,8412.7998046875,5.54998779296875
2017-01-16,616.75,624.7249755859375,616.4000244140625,623.8250122070312,1882932.0,0,16,1,8398.0,8.324951171875
2017-01-17,623.5,626.2000122070312,618.125,619.25,1779806.0,1,17,1,8417.0,8.07501220703125
2017-01-18,620.4500122070312,628.0,620.4249877929688,621.2999877929688,2306444.0,2,18,1,8435.099609375,7.57501220703125
2017-01-19,622.4500122070312,622.4500122070312,617.5,618.1500244140625,1756206.0,3,19,1,8349.349609375,4.95001220703125
2017-01-20,618.0,622.5,615.0,618.1749877929688,6971034.0,4,20,1,8391.5,7.5
2017-01-23,618.0,625.0,617.9000244140625,622.3250122070312,2396924.0,0,23,1,8475.7998046875,7.0999755859375
2017-01-24,625.0,635.75,624.625,633.7750244140625,5130932.0,1,24,1,8602.75,11.125
2017-01-25,636.2999877929688,647.7999877929688,635.0499877929688,645.2999877929688,7818492.0,2,25,1,8641.25,12.75
2017-01-27,649.5,650.0,644.0,645.9500122070312,3426118.0,4,27,1,8632.75,6.0
2017-01-30,646.4749755859375,646.4749755859375,640.2750244140625,642.4749755859375,2659814.0,0,30,1,8561.2998046875,6.199951171875
2017-01-31,641.2000122070312,646.3499755859375,638.5,643.3250122070312,3050520.0,1,31,1,8716.400390625,7.8499755859375
2017-02-01,643.0999755859375,655.0,640.25,652.8499755859375,5455332.0,2,1,2,8734.25,14.75
2017-02-02,652.8499755859375,652.8499755859375,646.2999877929688,649.3499755859375,2985818.0,3,2,2,8740.9501953125,6.54998779296875
2017-02-03,649.5,658.0,648.25,655.5250244140625,4002552.0,4,3,2,8801.0498046875,9.75
2017-02-06,656.1500244140625,660.0,655.7249755859375,657.0499877929688,2155110.0,0,6,2,8768.2998046875,4.2750244140625
2017-02-07,658.0,659.0,651.4749755859375,653.5750122070312,1705960.0,1,7,2,8769.0498046875,7.5250244140625
2017-02-08,653.7750244140625,659.3499755859375,649.0750122070312,652.8250122070312,2470480.0,2,8,2,8778.400390625,10.27496337890625
2017-02-09,654.7000122070312,659.9500122070312,646.2750244140625,648.8250122070312,2232688.0,3,9,2,8793.5498046875,13.67498779296875
2017-02-10,649.1749877929688,654.375,649.0,651.7999877929688,1648368.0,4,10,2,8805.0498046875,5.375
2017-02-13,653.7750244140625,657.5,649.5999755859375,655.0999755859375,1397896.0,0,13,2,8792.2998046875,7.9000244140625
2017-02-14,657.0,657.0,652.0,655.5499877929688,1223030.0,1,14,2,8724.7001953125,5.0
2017-02-15,656.0,662.0,653.7249755859375,661.0999755859375,3063470.0,2,15,2,8778.0,8.2750244140625
2017-02-16,661.5,666.5,660.125,663.9500122070312,2521850.0,3,16,2,8821.7001953125,6.375
2017-02-17,722.5,727.0,680.2249755859375,688.5250244140625,201129980.0,4,17,2,8879.2001953125,46.7750244140625
2017-02-20,680.5999755859375,707.7249755859375,679.5750122070312,704.5499877929688,5283358.0,0,20,2,8907.849609375,28.14996337890625
2017-02-21,703.0250244140625,710.9000244140625,698.7000122070312,707.7750244140625,3130014.0,1,21,2,8926.900390625,12.20001220703125
2017-02-22,707.5,709.4000244140625,697.4249877929688,699.5750122070312,2648388.0,2,22,2,8939.5,11.97503662109375
2017-02-23,701.9000244140625,710.6749877929688,693.5250244140625,697.1500244140625,17247490.0,3,23,2,8896.7001953125,17.14996337890625
2017-02-27,695.4500122070312,699.1749877929688,689.2999877929688,696.7999877929688,2340688.0,0,27,2,8879.599609375,9.875
2017-02-28,696.4500122070312,698.125,692.25,695.0499877929688,1464004.0,1,28,2,8945.7998046875,5.875
2017-03-01,698.2249755859375,698.25,693.2000122070312,695.8250122070312,1740868.0,2,1,3,8899.75,5.04998779296875
2017-03-02,697.2750244140625,698.0,688.125,690.0499877929688,2300994.0,3,2,3,8897.5498046875,9.875
2017-03-03,692.25,692.25,684.5,688.5,1246412.0,4,3,3,8963.4501953125,7.75
2017-03-06,688.4000244140625,694.9500122070312,686.5499877929688,690.375,1839562.0,0,6,3,8946.900390625,8.4000244140625
2017-03-07,691.125,693.75,688.0999755859375,693.0999755859375,1556438.0,1,7,3,8924.2998046875,5.6500244140625
2017-03-08,693.9500122070312,699.5999755859375,690.5250244140625,696.0999755859375,1891072.0,2,8,3,8927.0,9.074951171875
2017-03-09,690.8250122070312,699.3499755859375,690.8250122070312,697.0999755859375,1754658.0,3,9,3,8934.5498046875,8.52496337890625
2017-03-10,697.5,704.0,696.5750122070312,700.0499877929688,2930352.0,4,10,3,9087.0,7.42498779296875
2017-03-14,711.0499877929688,712.0750122070312,703.3250122070312,705.3499755859375,3577510.0,1,14,3,9084.7998046875,8.75
2017-03-15,705.4749755859375,710.0,705.2750244140625,708.2999877929688,2135930.0,2,15,3,9153.7001953125,4.7249755859375
2017-03-16,709.0499877929688,711.4249877929688,706.8250122070312,708.6749877929688,2490054.0,3,16,3,9160.0498046875,4.5999755859375
2017-03-17,709.2750244140625,713.75,706.4249877929688,712.9249877929688,1695232.0,4,17,3,9126.849609375,7.32501220703125
2017-03-20,713.3250122070312,719.9249877929688,712.9749755859375,718.0499877929688,4071172.0,0,20,3,9121.5,6.95001220703125
2017-03-21,717.0,722.5,717.0,720.4749755859375,2778640.0,1,21,3,9030.4501953125,5.5
2017-03-22,713.8499755859375,718.5,712.9000244140625,715.4500122070312,2818272.0,2,22,3,9086.2998046875,5.5999755859375
2017-03-23,717.2000122070312,717.5,711.4500122070312,715.4500122070312,2461236.0,3,23,3,9108.0,6.04998779296875
2017-03-24,716.5,717.2249755859375,711.0,712.1749877929688,1905182.0,4,24,3,9045.2001953125,6.2249755859375
2017-03-27,712.0,712.0,702.0250244140625,704.9249877929688,2932042.0,0,27,3,9100.7998046875,9.9749755859375
2017-03-28,709.1500244140625,712.3499755859375,706.5499877929688,710.0999755859375,4030700.0,1,28,3,9143.7998046875,5.79998779296875
2017-03-29,710.4000244140625,717.4000244140625,710.0,714.2999877929688,4287886.0,2,29,3,9173.75,7.4000244140625
2017-03-30,714.0,739.9749755859375,712.5250244140625,733.0999755859375,17160546.0,3,30,3,9173.75,27.449951171875
2017-03-31,726.9000244140625,727.0,718.2750244140625,721.2750244140625,4825696.0,4,31,3,9237.849609375,8.7249755859375
2017-04-03,723.0,725.0499877929688,713.0,716.5999755859375,2074526.0,0,3,4,9265.150390625,12.04998779296875
2017-04-05,717.625,723.25,713.7750244140625,716.1749877929688,2872040.0,2,5,4,9261.9501953125,9.4749755859375
2017-04-06,715.75,721.5,712.5250244140625,719.25,3062208.0,3,6,4,9198.2998046875,8.9749755859375
2017-04-07,715.5250244140625,722.5,714.2999877929688,719.4249877929688,2324180.0,4,7,4,9181.4501953125,8.20001220703125
2017-04-10,721.5,721.5,716.3250122070312,717.0750122070312,1696938.0,0,10,4,9237.0,5.17498779296875
2017-04-11,717.0,720.5999755859375,715.75,719.75,2178130.0,1,11,4,9203.4501953125,4.8499755859375
2017-04-12,719.5,724.9749755859375,717.75,721.8499755859375,1782546.0,2,12,4,9150.7998046875,7.2249755859375
2017-04-13,721.5,724.4500122070312,718.5250244140625,720.1500244140625,2402118.0,3,13,4,9139.2998046875,5.92498779296875
2017-04-17,720.1500244140625,721.9000244140625,714.125,718.4000244140625,3568528.0,0,17,4,9105.150390625,7.7750244140625
2017-04-18,720.0,727.5,719.0,723.6500244140625,1819430.0,1,18,4,9103.5,8.5
2017-04-19,723.5,728.375,719.0,724.5,2169072.0,2,19,4,9136.400390625,9.375
2017-04-20,726.5,733.0250244140625,726.4749755859375,731.0750122070312,2890686.0,3,20,4,9119.400390625,6.550048828125
2017-04-21,733.0,749.5,726.6500244140625,748.2999877929688,8629016.0,4,21,4,9217.9501953125,22.8499755859375
2017-04-24,749.0499877929688,769.5,748.5,766.5250244140625,10103476.0,0,24,4,9306.599609375,21.0
2017-04-25,767.5250244140625,772.75,764.7999877929688,768.5250244140625,4528890.0,1,25,4,9351.849609375,7.95001220703125
2017-04-26,771.4749755859375,776.5,734.2249755859375,775.3250122070312,3897926.0,2,26,4,9342.150390625,42.2750244140625
2017-04-27,773.0499877929688,786.9749755859375,773.0499877929688,784.2999877929688,8090210.0,3,27,4,9304.0498046875,13.92498779296875
2017-04-28,779.9500122070312,779.9500122070312,768.5499877929688,773.25,2718864.0,4,28,4,9313.7998046875,11.4000244140625
2017-05-02,773.5,775.4500122070312,765.1749877929688,770.2999877929688,2003520.0,1,2,5,9311.9501953125,10.2750244140625
2017-05-03,777.125,777.125,769.6749877929688,772.1500244140625,1253982.0,2,3,5,9359.900390625,7.45001220703125
2017-05-04,769.625,771.4500122070312,761.2999877929688,767.4000244140625,2565514.0,3,4,5,9285.2998046875,10.1500244140625
2017-05-05,771.0499877929688,771.4500122070312,763.1500244140625,766.0999755859375,1378948.0,4,5,5,9314.0498046875,8.29998779296875
2017-05-08,769.0,770.0,764.2750244140625,767.4000244140625,1873626.0,0,8,5,9316.849609375,5.7249755859375
2017-05-09,767.4000244140625,772.7999877929688,766.3250122070312,767.875,1672918.0,1,9,5,9407.2998046875,6.4749755859375
2017-05-10,770.0,777.5,768.5250244140625,775.9000244140625,1171122.0,2,10,5,9422.400390625,8.9749755859375
2017-05-11,775.5,780.0,770.5,773.2000122070312,1937872.0,3,11,5,9400.900390625,9.5
2017-05-12,772.9500122070312,778.4500122070312,768.0999755859375,775.8250122070312,3073802.0,4,12,5,9445.400390625,10.35003662109375
2017-05-15,775.0,778.5999755859375,771.125,776.7000122070312,1402390.0,0,15,5,9512.25,7.4749755859375
2017-05-16,777.5,781.0,774.125,779.8250122070312,1795188.0,1,16,5,9525.75,6.875
2017-05-17,779.4000244140625,782.7000122070312,775.75,778.5750122070312,1736236.0,2,17,5,9429.4501953125,6.95001220703125
2017-05-18,774.5,780.75,774.0499877929688,778.5499877929688,1553640.0,3,18,5,9427.900390625,6.70001220703125
2017-05-19,779.75,784.9500122070312,772.625,780.625,1427068.0,4,19,5,9438.25,12.32501220703125
2017-05-22,782.5499877929688,790.0,781.5499877929688,788.0,1430026.0,0,22,5,9386.150390625,8.45001220703125
2017-05-23,790.0,791.7750244140625,782.5,784.5499877929688,1540086.0,1,23,5,9360.5498046875,9.2750244140625
2017-05-24,784.5250244140625,787.7249755859375,781.0,783.375,1733694.0,2,24,5,9509.75,6.7249755859375
2017-05-25,783.5499877929688,814.7000122070312,783.5499877929688,808.5750122070312,10045402.0,3,25,5,9595.099609375,31.1500244140625
2017-05-26,803.3250122070312,816.0,800.5499877929688,813.0,2721578.0,4,26,5,9604.900390625,15.45001220703125
2017-05-29,809.9000244140625,824.0,808.8250122070312,815.9500122070312,2958170.0,0,29,5,9624.5498046875,15.17498779296875
2017-05-30,815.0,816.75,808.0750122070312,814.5250244140625,2217092.0,1,30,5,9621.25,8.67498779296875
2017-05-31,812.5,821.5,811.5750122070312,818.0999755859375,2659456.0,2,31,5,9616.099609375,9.92498779296875
2017-06-01,819.5,819.9249877929688,810.2750244140625,814.2999877929688,1679770.0,3,1,6,9653.5,9.64996337890625
2017-06-02,817.0,823.0499877929688,813.0999755859375,817.125,1606772.0,4,2,6,9675.099609375,9.95001220703125
2017-06-05,816.8499755859375,819.4749755859375,812.5,817.7750244140625,1449950.0,0,5,6,9637.150390625,6.9749755859375
2017-06-06,817.5,821.9000244140625,815.0,819.4749755859375,2501316.0,1,6,6,9663.900390625,6.9000244140625
2017-06-07,820.2000122070312,822.4500122070312,815.1749877929688,820.4000244140625,1277138.0,2,7,6,9647.25,7.2750244140625
2017-06-08,821.9500122070312,829.7000122070312,820.8250122070312,822.375,2124384.0,3,8,6,9668.25,8.875
2017-06-09,820.0499877929688,835.0,820.0499877929688,833.4000244140625,2652636.0,4,9,6,9616.400390625,14.95001220703125
2017-06-12,832.0,838.0,830.0,834.375,1985706.0,0,12,6,9606.900390625,8.0
2017-06-13,830.875,845.9500122070312,830.5,838.3499755859375,2525810.0,1,13,6,9618.150390625,15.45001220703125
2017-06-14,837.5,839.9749755859375,833.5,835.5999755859375,1929180.0,2,14,6,9578.0498046875,6.4749755859375
2017-06-15,834.0,837.7999877929688,826.7999877929688,832.1749877929688,1763346.0,3,15,6,9588.0498046875,11.0
2017-06-16,832.5,837.3499755859375,829.0499877929688,834.625,1877552.0,4,16,6,9657.5498046875,8.29998779296875
2017-06-19,835.5,848.0,834.2000122070312,846.4500122070312,1912766.0,0,19,6,9653.5,13.79998779296875
2017-06-20,845.0,847.0,839.9249877929688,843.2750244140625,1830132.0,1,20,6,9633.599609375,7.07501220703125
2017-06-21,841.2999877929688,850.625,839.7999877929688,849.3499755859375,1705466.0,2,21,6,9630.0,10.82501220703125
2017-06-22,847.4749755859375,858.0,845.5999755859375,849.0,3337730.0,3,22,6,9574.9501953125,12.4000244140625
2017-06-23,851.0,851.375,837.5999755859375,839.3250122070312,2608734.0,4,23,6,9511.400390625,13.7750244140625
2017-06-27,844.5,847.5,828.125,833.8250122070312,3000216.0,1,27,6,9491.25,19.375
2017-06-28,832.5,837.5,828.9000244140625,833.2249755859375,2224518.0,2,28,6,9504.099609375,8.5999755859375
2017-06-29,833.5,840.9500122070312,825.5499877929688,831.5250244140625,4593854.0,3,29,6,9520.900390625,15.4000244140625
2017-06-30,826.9000244140625,830.0,821.5,826.0250244140625,2165216.0,4,30,6,9615.0,8.5
2017-07-03,826.2999877929688,833.75,823.625,829.2999877929688,1752166.0,0,3,7,9613.2998046875,10.125
2017-07-04,830.125,833.3499755859375,826.0,826.6749877929688,1883040.0,1,4,7,9637.599609375,7.3499755859375
2017-07-05,826.5499877929688,829.75,822.5,824.375,2007100.0,2,5,7,9674.5498046875,7.25
2017-07-06,826.2750244140625,831.5,825.6749877929688,829.0750122070312,2285838.0,3,6,7,9665.7998046875,5.82501220703125
2017-07-07,830.4249877929688,834.7999877929688,829.0,833.5999755859375,2758698.0,4,7,7,9771.0498046875,5.79998779296875
2017-07-10,834.0,874.0,830.5250244140625,838.1749877929688,654626.0,0,10,7,9786.0498046875,43.4749755859375
2017-07-11,838.7750244140625,845.4000244140625,833.5499877929688,840.2000122070312,2205140.0,1,11,7,9816.099609375,11.85003662109375
2017-07-12,840.0,842.5,829.2750244140625,840.625,2869446.0,2,12,7,9891.7001953125,13.2249755859375
2017-07-13,844.0,846.6500244140625,839.8250122070312,841.7750244140625,2240502.0,3,13,7,9886.349609375,6.82501220703125
2017-07-14,841.9500122070312,843.0250244140625,836.0,839.9749755859375,1221626.0,4,14,7,9915.9501953125,7.0250244140625
2017-07-17,841.2750244140625,843.8250122070312,838.5,841.1749877929688,1199670.0,0,17,7,9827.150390625,5.32501220703125
2017-07-18,839.8499755859375,843.9249877929688,838.6749877929688,841.7750244140625,1161094.0,1,18,7,9899.599609375,5.25
2017-07-19,842.5,848.0999755859375,840.9249877929688,846.1500244140625,1993622.0,2,19,7,9873.2998046875,7.17498779296875
2017-07-20,846.9500122070312,857.5,844.0750122070312,855.4500122070312,1849238.0,3,20,7,9915.25,13.42498779296875
2017-07-21,857.0499877929688,857.625,850.0,851.5250244140625,1936754.0,4,21,7,9966.400390625,7.625
2017-07-24,855.0,870.0,847.5,867.5499877929688,9839088.0,0,24,7,9964.5498046875,22.5
2017-07-25,879.5,879.5,866.5250244140625,869.8250122070312,5580234.0,1,25,7,10020.650390625,12.9749755859375
2017-07-26,871.0,877.5,866.25,873.7750244140625,1947672.0,2,26,7,10020.5498046875,11.25
2017-07-27,878.0,899.4000244140625,875.7750244140625,894.8250122070312,8980856.0,3,27,7,10014.5,23.625
2017-07-28,886.0,893.25,880.5499877929688,889.25,4627698.0,4,28,7,10077.099609375,12.70001220703125
2017-07-31,888.7750244140625,895.5,883.2750244140625,892.2000122070312,3684570.0,0,31,7,10114.650390625,12.2249755859375
2017-08-01,890.9249877929688,904.5750122070312,886.0999755859375,898.5999755859375,4258430.0,1,1,8,10081.5,18.47503662109375
2017-08-02,903.5,903.5,891.0250244140625,895.8250122070312,3698958.0,2,2,8,10013.650390625,12.4749755859375
2017-08-03,894.0,896.0,887.2000122070312,889.9749755859375,2128392.0,3,3,8,10066.400390625,8.79998779296875
2017-08-04,888.5,898.375,883.0750122070312,895.125,1772534.0,4,4,8,10057.400390625,15.29998779296875
2017-08-07,893.0,898.2249755859375,892.5,894.2750244140625,959330.0,0,7,8,9978.5498046875,5.7249755859375
2017-08-08,896.0499877929688,898.625,883.0499877929688,888.9500122070312,2017686.0,1,8,8,9908.0498046875,15.57501220703125
2017-08-09,885.5,888.5250244140625,879.1749877929688,882.2249755859375,1635028.0,2,9,8,9820.25,9.35003662109375
2017-08-10,880.0,883.0,876.4249877929688,880.2249755859375,3894222.0,3,10,8,9710.7998046875,6.57501220703125
2017-08-11,872.5,879.0,865.5750122070312,874.5250244140625,3179918.0,4,11,8,9794.150390625,13.42498779296875
2017-08-14,876.5,887.4749755859375,874.0,878.5999755859375,1788542.0,0,14,8,9897.2998046875,13.4749755859375
2017-08-16,881.1749877929688,894.9000244140625,874.2750244140625,890.625,2213416.0,2,16,8,9904.150390625,20.625
2017-08-17,888.125,890.4749755859375,876.875,882.7000122070312,2727434.0,3,17,8,9837.400390625,13.5999755859375
2017-08-18,880.0,880.5,871.5,876.0750122070312,1853732.0,4,18,8,9754.349609375,9.0
2017-08-21,877.0,879.5,869.0999755859375,871.5999755859375,2004862.0,0,21,8,9765.5498046875,10.4000244140625
2017-08-22,875.6500244140625,877.0,868.4000244140625,873.5,3304778.0,1,22,8,9852.5,8.5999755859375
2017-08-23,875.0,888.9749755859375,875.0,886.2249755859375,1680262.0,2,23,8,9857.0498046875,13.9749755859375
2017-08-24,887.4500122070312,887.4749755859375,879.5750122070312,881.25,3939138.0,3,24,8,9912.7998046875,7.89996337890625
2017-08-28,881.2000122070312,885.5750122070312,879.1749877929688,881.125,753892.0,0,28,8,9796.0498046875,6.4000244140625
2017-08-29,879.5,879.5,869.0,873.0750122070312,2459298.0,1,29,8,9884.400390625,10.5
2017-08-30,875.9749755859375,885.0,875.0250244140625,884.2750244140625,1347160.0,2,30,8,9917.900390625,9.9749755859375
2017-08-31,886.0,889.9249877929688,878.2000122070312,888.2249755859375,3651718.0,3,31,8,9974.400390625,11.7249755859375
2017-09-01,890.5,890.7249755859375,880.5499877929688,883.7999877929688,1147586.0,4,1,9,9912.849609375,10.17498779296875
2017-09-04,882.5,882.5,873.0499877929688,875.4500122070312,1821262.0,0,4,9,9952.2001953125,9.45001220703125
2017-09-05,878.5,882.4500122070312,875.5,877.6749877929688,1841218.0,1,5,9,9916.2001953125,6.95001220703125
2017-09-06,871.875,881.4000244140625,869.0,879.9500122070312,2875816.0,2,6,9,9929.900390625,12.4000244140625
2017-09-07,880.0499877929688,888.375,880.0499877929688,883.2750244140625,3473210.0,3,7,9,9934.7998046875,8.32501220703125
2017-09-08,886.7000122070312,895.0,885.5,893.8250122070312,4155832.0,4,8,9,10006.0498046875,9.5
2017-09-11,896.5,914.5,895.0999755859375,911.6749877929688,5738838.0,0,11,9,10093.0498046875,19.4000244140625
2017-09-12,913.8499755859375,919.9500122070312,909.1500244140625,917.5999755859375,3343840.0,1,12,9,10079.2998046875,10.79998779296875
2017-09-13,917.5,924.5,912.0,920.9249877929688,2497688.0,2,13,9,10086.599609375,12.5
2017-09-14,920.0750122070312,926.25,915.75,919.7000122070312,4077008.0,3,14,9,10085.400390625,10.5
2017-09-15,918.0,925.9000244140625,916.7249755859375,924.4749755859375,1883666.0,4,15,9,10153.099609375,9.175048828125
2017-09-18,926.7750244140625,932.2249755859375,926.25,930.2249755859375,2042464.0,0,18,9,10147.5498046875,5.9749755859375
2017-09-19,932.4500122070312,934.0,923.7750244140625,924.8499755859375,2120734.0,1,19,9,10141.150390625,10.2249755859375
2017-09-20,924.0,930.7249755859375,922.625,924.4249877929688,1723064.0,2,20,9,10121.900390625,8.0999755859375
2017-09-21,924.0,924.25,915.3499755859375,919.5499877929688,3856248.0,3,21,9,9964.400390625,8.9000244140625
2017-09-22,917.4000244140625,919.4749755859375,910.0,912.0499877929688,4121762.0,4,22,9,9872.599609375,9.4749755859375
2017-09-25,911.2249755859375,911.2249755859375,896.2999877929688,899.875,5074614.0,0,25,9,9871.5,14.92498779296875
2017-09-26,894.5250244140625,898.2999877929688,892.5,896.1500244140625,5719366.0,1,26,9,9735.75,5.79998779296875
2017-09-27,898.0,902.7999877929688,885.0,888.25,3668610.0,2,27,9,9768.9501953125,17.79998779296875
2017-09-28,887.0,899.5,881.6500244140625,897.6500244140625,13823232.0,3,28,9,9788.599609375,17.8499755859375
2017-09-29,900.0499877929688,911.0,898.125,902.8499755859375,3106816.0,4,29,9,9859.5,12.875
2017-10-03,904.0,910.5,898.5499877929688,904.4249877929688,2197212.0,1,3,10,9914.900390625,11.95001220703125
2017-10-04,903.9500122070312,905.9500122070312,896.6749877929688,898.5,3312552.0,2,4,10,9888.7001953125,9.2750244140625
2017-10-05,897.5,902.5,896.5499877929688,899.2999877929688,1668098.0,3,5,10,9979.7001953125,5.95001220703125
2017-10-06,899.0,902.2249755859375,897.0,900.0499877929688,1515330.0,4,6,10,9988.75,5.2249755859375
2017-10-09,899.4000244140625,901.5,895.25,897.75,1531246.0,0,9,10,10016.9501953125,6.25
2017-10-10,899.5,907.4749755859375,896.3250122070312,901.3499755859375,1899090.0,1,10,10,9984.7998046875,11.14996337890625
2017-10-11,901.625,907.625,893.7999877929688,895.0750122070312,2633720.0,2,11,10,10096.400390625,13.82501220703125
2017-10-12,897.5499877929688,910.7249755859375,894.0,909.4000244140625,2690780.0,3,12,10,10167.4501953125,16.7249755859375
2017-10-13,913.3499755859375,928.2750244140625,911.0,925.4000244140625,3216732.0,4,13,10,10230.849609375,17.2750244140625
2017-10-16,930.0,936.625,921.0,928.5750122070312,1637272.0,0,16,10,10234.4501953125,15.625
2017-10-17,925.0,926.8499755859375,919.5499877929688,925.625,1306644.0,1,17,10,10210.849609375,7.29998779296875
2017-10-18,920.5,937.5,919.5,934.25,1963360.0,2,18,10,10146.5498046875,18.0
2017-10-19,930.9000244140625,932.5,920.3250122070312,924.2000122070312,285004.0,3,19,10,10184.849609375,12.17498779296875
2017-10-23,929.9500122070312,934.8499755859375,918.0250244140625,931.6500244140625,2081446.0,0,23,10,10207.7001953125,16.824951171875
2017-10-24,931.5,939.7999877929688,926.5,933.5499877929688,5664436.0,1,24,10,10295.349609375,13.29998779296875
2017-10-25,930.0,931.5,892.5,897.5499877929688,10683604.0,2,25,10,10343.7998046875,39.0
2017-10-26,884.0,905.0,878.9249877929688,897.6749877929688,14285732.0,3,26,10,10323.0498046875,26.07501220703125
2017-10-27,902.2000122070312,903.75,889.5,895.5250244140625,3736044.0,4,27,10,10363.650390625,14.25
2017-10-30,899.125,908.0,896.2000122070312,907.5,2711176.0,0,30,10,10335.2998046875,11.79998779296875
2017-10-31,905.75,905.75,899.625,904.25,2341230.0,1,31,10,10440.5,6.125
2017-11-01,907.5499877929688,912.5,906.0,910.5999755859375,2095306.0,2,1,11,10423.7998046875,6.5
2017-11-02,911.5,914.9000244140625,908.4749755859375,911.0499877929688,2368972.0,3,2,11,10452.5,6.425048828125
2017-11-03,912.8499755859375,920.0,910.7999877929688,915.3499755859375,1905244.0,4,3,11,10451.7998046875,9.20001220703125
2017-11-06,912.5,920.0,911.2999877929688,914.2999877929688,3074122.0,0,6,11,10350.150390625,8.70001220703125
2017-11-07,919.0,922.4749755859375,910.375,911.8499755859375,3723188.0,1,7,11,10303.150390625,12.0999755859375
2017-11-08,912.5999755859375,916.7999877929688,909.5,912.9749755859375,1641572.0,2,8,11,10308.9501953125,7.29998779296875
2017-11-09,913.5,917.5,910.5499877929688,913.9249877929688,1556654.0,3,9,11,10321.75,6.95001220703125
2017-11-10,910.8499755859375,917.4000244140625,906.1749877929688,911.0,3872180.0,4,10,11,10224.9501953125,11.22503662109375
2017-11-13,911.0,911.5750122070312,897.5,906.7750244140625,1667936.0,0,13,11,10186.599609375,14.07501220703125
2017-11-14,907.9500122070312,909.5,900.0,901.1749877929688,2356234.0,1,14,11,10118.0498046875,9.5
2017-11-15,899.0,901.8250122070312,894.0,900.125,3074184.0,2,15,11,10214.75,7.82501220703125
2017-11-16,902.0,908.0,897.5999755859375,903.8499755859375,2006486.0,3,16,11,10283.599609375,10.4000244140625
2017-11-17,914.3499755859375,919.1500244140625,906.5750122070312,912.7750244140625,3179386.0,4,17,11,10298.75,12.57501220703125
2017-11-20,914.5,919.8499755859375,914.5,919.0750122070312,1196212.0,0,20,11,10326.900390625,5.3499755859375
2017-11-21,918.7249755859375,925.0,918.0499877929688,923.125,1137766.0,1,21,11,10342.2998046875,6.95001220703125
2017-11-22,924.8499755859375,930.0,922.2750244140625,927.625,2830398.0,2,22,11,10348.75,7.7249755859375
2017-11-23,929.5,930.0,919.0,921.4249877929688,1616290.0,3,23,11,10389.7001953125,11.0
2017-11-24,921.5,928.9000244140625,920.5,925.7000122070312,2601842.0,4,24,11,10399.5498046875,8.4000244140625
2017-11-27,924.5,931.0,922.7999877929688,928.7750244140625,1935236.0,0,27,11,10370.25,8.20001220703125
2017-11-28,928.0,935.5,927.9249877929688,932.6749877929688,2545270.0,1,28,11,10361.2998046875,7.57501220703125
